,Strategy Return,SPY Buy&Hold
2017-11-01,0.0013712580679423,0.0013214312368612369
2017-11-02,0.0030153496240784,0.0003881843138859864
2017-11-03,0.0062220728743019,0.003333153467486305
2017-11-06,0.0029732291181289,0.0015465342586455932
2017-11-07,0.0026453437466175,-0.000695397839551859
2017-11-08,-0.0008159178737713,0.0016992491511684804
2017-11-09,-0.0087584935922231,-0.003634219690782814
2017-11-10,0.004343582149126,-0.00030986394308119003
2017-11-13,0.0028417388386513,0.0009291722320305951
2017-11-14,0.0019119956901207,-0.0023250794120412976
2017-11-15,-0.0067273234524135,-0.005017753399918945
2017-11-16,0.0136264125798797,0.00846487041654953
2017-11-17,-0.0040786202898583,-0.002943247085704037
2017-11-20,0.0035552300152076,0.0017051760132975602
2017-11-21,0.0095502045833797,0.006521655861845055
2017-11-22,-0.0018467339016543,-0.0008850569801701624
2017-11-24,0.0037209855898116,0.0023067993077958704
2017-11-27,-0.0013891848903303,-0.0004989651070737011
2017-11-28,0.0058975701963235,0.010093384755965218
2017-11-29,-0.0106661343811531,-0.0006086737718939972
2017-11-30,0.0120476522941198,0.008716828651902375
2017-12-01,-0.0070278122440492,-0.0020775990069719086
2017-12-04,0.0012607397756441,-0.0012105856038724383
2017-12-05,-0.0037415475275466,-0.0036032159824141985
2017-12-06,-0.0005665878949538,0.00018981052320121705
2017-12-07,0.0058695624816433,0.0031482957501616227
2017-12-08,0.0067482469301772,0.005438177493467755
2017-12-11,-0.0015019236509719,0.003008557706895232
2017-12-12,0.0030147987995641,0.0017632816340906743
2017-12-13,0.0047508663398514,-0.00011248553769238612
2017-12-14,-0.0061435174230204,-0.004094747433094348
2017-12-15,0.0063403685124429,0.008293270068751468
2017-12-18,0.0096760112737524,0.006321079863313983
2017-12-19,-0.0006899831413982,-0.0038476868136356757
2017-12-20,0.0011596296703895,-0.0005241424020727692
2017-12-21,-0.0025952120210085,0.002057290350211183
2017-12-22,0.0008851934032746,-0.00026150884170927924
2017-12-26,0.0013952056934557,-0.0011969559705020671
2017-12-27,0.0028256765180405,0.0004866656712776418
2017-12-28,0.0029126080258136,0.002055313408290793
2017-12-29,-0.0060291126236944,-0.0037779136692437376
2018-01-02,-0.0006086644718697,0.0071317593065254314
2018-01-03,0.0031362124722617,0.006305328426909007
2018-01-04,0.0016127395933688,0.004205874446406632
2018-01-05,0.0051841218306068,0.006642213262480823
2018-01-08,0.0018854447698556,0.0018269450395900222
2018-01-09,0.0050888232804869,0.0022607196351387415
2018-01-10,-0.0007619948072189,-0.0015310480340273713
2018-01-11,0.0118413338397182,0.007269420400565885
2018-01-12,0.0099214410593088,0.00649827052614782
2018-01-16,-0.0022875174539081,-0.003424162741304748
2018-01-17,0.0169646950020015,0.009486212626006463
2018-01-18,-0.0033282798834212,-0.0016819882572107758
2018-01-19,0.0094182540747789,0.00453920697013821
2018-01-22,0.0150879739380662,0.008098197828720899
2018-01-23,0.0008697160955563,0.0021200483287246996
2018-01-24,-0.0032341211211127,-0.0003884597333794204
2018-01-25,0.0011976322346613,0.000423886253299699
2018-01-26,-0.0032394662565321,0.011511422966643536
2018-01-29,-0.0143870002675151,-0.006652217714137265
2018-01-30,-0.0034189062958978,-0.010310146828614641
2018-01-31,-1.311587707133327e-06,0.0004968680123189628
2018-02-01,-0.0070291422487408,-0.001135941077726521
2018-02-02,-0.0180475120595171,-0.022010083026563265
2018-02-05,-0.0415984700895352,-0.04272258424794817
2018-02-06,0.0172499440246689,0.019510739003846922
2018-02-07,0.0019324300560755,-0.00543958643408704
2018-02-08,-0.0385063491160683,-0.0382304204124404
2018-02-09,0.0144358748460397,0.014909754921827556
2018-02-12,0.0125608638343498,0.014577888893866131
2018-02-13,0.0050261072621405,0.0024840948985538347
2018-02-14,0.0146897838652978,0.013406162830391644
2018-02-15,0.0140758796843406,0.01267926073293335
2018-02-16,-0.0002317851071458,0.00029303275786585203
2018-02-20,-0.0076303092783,-0.00628135252131834
2018-02-21,-0.003148878773801,-0.0049863342307157055
2018-02-22,0.0023972505111523,0.0012952029454327274
2018-02-23,0.0102572371980783,0.015813823155749418
2018-02-26,0.0066671620717348,0.011545248162724953
2018-02-27,-0.0088030750132431,-0.012565198300283242
2018-02-28,-0.0050149509412114,-0.01018149193951512
2018-03-01,-0.0126711514238941,-0.014647700464045066
2018-03-02,0.0108359888380505,0.005141959739444424
2018-03-05,0.0177565416708532,0.011491268705690949
2018-03-06,0.006995212169887,0.0025319980615545745
2018-03-07,0.0021431708381896,-0.00036667523645572686
2018-03-08,0.0013411344390261,0.004827764661875733
2018-03-09,0.0165195543542929,0.017252414423808204
2018-03-12,-0.0022564633576449,-0.0012556572487172346
2018-03-13,-0.0078657423005947,-0.006484226905348223
2018-03-14,-0.0016434015351802,-0.0051443462517468674
2018-03-15,-0.0006705213642219,-0.0010906892628836928
2018-03-16,0.0026894671814668,0.0010841727722272765
2018-03-19,-0.0086278410583477,-0.013623050064333952
2018-03-20,0.0128607274267231,0.0016993859975205083
2018-03-21,-0.0060499036906573,-0.0019212066083822421
2018-03-22,-0.0270721971662121,-0.025314488327035534
2018-03-23,-0.0205284924920703,-0.021545193178537758
2018-03-26,0.0359630205766537,0.02699156939177083
2018-03-27,-0.0336957061042265,-0.017158183153772377
2018-03-28,-0.0206666441031593,-0.002959241633497811
2018-03-29,0.0193014396587776,0.012696488866950517
2018-04-02,-0.0171142684262459,-0.02182070160036087
2018-04-03,0.0107818171727667,0.012735523477521049
2018-04-04,0.0070779203402391,0.010642176886180188
2018-04-05,0.0135680333419258,0.007861162591873416
2018-04-06,-0.0150733959509629,-0.022537929360826325
2018-04-09,-0.00044370668417,0.004915991826949018
2018-04-10,0.008868268774199,0.015775713686439374
2018-04-11,-0.0029347308495896,-0.005256168787364679
2018-04-12,0.0086125681602099,0.008193457450761166
2018-04-13,-0.0028425331019139,-0.0029372886633964868
2018-04-16,0.0141777217527562,0.00818800889162219
2018-04-17,0.0112793314088907,0.010641701153357275
2018-04-18,0.0013067693639781,0.0007399083522301453
2018-04-19,-0.0103789385000416,-0.005562954104446405
2018-04-20,-0.0088629586320252,-0.008515616514440438
2018-04-23,-0.0014134055177362,-0.0001501114045687757
2018-04-24,-0.00227126695544,-0.013558723254988969
2018-04-25,-0.0070145260051198,0.0024686877286326236
2018-04-26,0.0168155089062417,0.010114331440421509
2018-04-27,0.0007467657382928,0.0009380146173034731
2018-04-30,-0.0064414069756193,-0.007719845982875562
2018-05-01,-0.0025699296957837,0.0017749869731096268
2018-05-02,-0.0015814318444086,-0.0067398349742520125
2018-05-03,0.0002546374483267,-0.002206313040491459
2018-05-04,0.0049282553626151,0.0128634853068883
2018-05-07,-0.0026804477089342,0.0033773857797196882
2018-05-08,0.0038924405886444,0.0
2018-05-09,0.0167607268052564,0.009619504427407222
2018-05-10,0.0033627062735645,0.00930714055757953
2018-05-11,0.0020030353119035,0.0030465326193471753
2018-05-14,0.002199781608735,0.00047658634634828445
2018-05-15,0.0048911836241578,-0.00691106913153039
2018-05-16,0.0084001560505743,0.00419619770403834
2018-05-17,0.0208298487679934,-0.0008448720122613551
2018-05-18,-0.0063181596738148,-0.0025032459292848586
2018-05-21,0.0069002149457975,0.00749058549344106
2018-05-22,-0.0133201423743478,-0.002784017769937641
2018-05-23,-0.0012942647511103,0.002747265841258617
2018-05-24,-0.0095830100615017,-0.002050627116431336
2018-05-25,-0.0229392325770516,-0.002385729473623144
2018-05-29,0.0001334616551966,-0.011567408188938089
2018-05-30,0.0193134233338112,0.013256498937733951
2018-05-31,-0.0124848695075373,-0.006144656387453651
2018-06-01,0.0106285786324939,0.009769591207734685
2018-06-04,0.0055484483019953,0.004740091691115111
2018-06-05,-0.0002178976033732,0.0007272358915457744
2018-06-06,0.0025301658947279,0.008325905930612443
2018-06-07,-0.0077358758873363,-0.00010835407167686384
2018-06-08,0.0011774551300446,0.0029521082920940245
2018-06-11,0.0024550029136682,0.0013292325747640277
2018-06-12,0.0024509706903739,0.0012916904756954395
2018-06-13,0.004632781825281,-0.0031958905599669407
2018-06-14,0.0070021158548891,0.002514179758732915
2018-06-15,-0.003991379518758,-0.0012762220191735452
2018-06-18,0.0024333673264723,-0.0020589169115776684
2018-06-19,-0.0013855054541055,-0.003840424688911881
2018-06-20,0.005252216539103,0.0017044131313603827
2018-06-21,-0.0106422645202723,-0.006288184084047188
2018-06-22,-0.0020853078362859,0.0018214565441097008
2018-06-25,-0.0228552000006939,-0.013706353609561184
2018-06-26,0.010298393862349,0.0022115971030913784
2018-06-27,-0.0102751892729157,-0.008318674929364
2018-06-28,0.0036010060446379,0.00570095717312924
2018-06-29,0.0073593943138555,0.0014386100554268921
2018-07-02,0.0026729352854267,0.002135739678480242
2018-07-03,-0.006936734463821,-0.0035375523844027867
2018-07-05,0.0093780513842462,0.008125108091794786
2018-07-06,0.0090492161590798,0.008422773802717387
2018-07-09,0.0013157616932823,0.008963845573327411
2018-07-10,0.00418363143593,0.0035920546468704018
2018-07-11,0.0003527424345563,-0.007341611944254645
2018-07-12,0.0012417735593639,0.00902520420497055
2018-07-13,0.0007808279049711,0.0007873163698031149
2018-07-16,-0.0020493361426696,-0.0008946055847447454
2018-07-17,-0.0022039079680449,0.004037028826954447
2018-07-18,-0.0035269813489087,0.0021013581382147706
2018-07-19,-0.0013198077823712,-0.0037783417627119675
2018-07-20,-0.0020040968533934,-0.0011438342357825704
2018-07-23,-0.0006794013267484,0.0018578122652019857
2018-07-24,-0.000693196086218,0.005019378977429767
2018-07-25,0.009992465710508,0.008486164004732899
2018-07-26,0.0028916808495807,-0.002361806439063585
2018-07-27,-0.0131237608489357,-0.006799337807007255
2018-07-30,-0.0137132754146507,-0.005236816076553907
2018-07-31,0.0032182907011952,0.004916662648281722
2018-08-01,-0.0084424779287514,-0.0016714950354028701
2018-08-02,0.0075659362314009,0.005432723177964505
2018-08-03,0.001983240842892,0.004275749476628121
2018-08-06,0.002747355785995,0.003660253769043109
2018-08-07,0.0049931406724038,0.0032973270930103382
2018-08-08,-0.0007440164378527,-0.0004205956509775177
2018-08-09,-0.004335604549361,-0.0013671581152161494
2018-08-10,-0.0021938424664703,-0.0067226707153915655
2018-08-13,-0.0045921834962858,-0.0037502080557789697
2018-08-14,0.0085549846243707,0.006360035572980038
2018-08-15,-0.01208976462137,-0.007495349925608075
2018-08-16,0.0066215890001558,0.008058752095302602
2018-08-17,0.0017809217605447,0.003514237324733216
2018-08-20,0.0057045303261091,0.0021378769471800396
2018-08-21,0.008682322121483,0.002342447602238451
2018-08-22,0.0025981551984218,-0.0005937473097308299
2018-08-23,0.0043582390181948,-0.001328648696103052
2018-08-24,0.0068679552814212,0.0060002631826776565
2018-08-27,0.006452835244767,0.00786426009960639
2018-08-28,-0.0016996029362217,0.00048297865949820107
2018-08-29,0.0049158010415113,0.005366516836024182
2018-08-30,-0.002892889933149,-0.004056551210707582
2018-08-31,0.0014681775094843,3.445265939028275e-05
2018-09-04,0.0088612217806682,-0.0017238570614530602
2018-09-05,-0.0103245563104511,-0.0026950627693782536
2018-09-06,-0.0017286436204751,-0.003014679091040584
2018-09-07,0.0020813047384266,-0.0019450188429921411
2018-09-10,0.0061586348075789,0.0017369754126521642
2018-09-11,0.0038640736735314,0.0032918132989676607
2018-09-12,0.0002461169888451,0.00024241861447826807
2018-09-13,0.0016885027997082,0.0058970842219485675
2018-09-14,-0.0026962261956584,0.00017182214892130787
2018-09-17,-0.0101126091415525,-0.005308478784329829
2018-09-18,0.0090365085745518,0.0054113963829607314
2018-09-19,-0.0037768558030212,0.001065128671126736
2018-09-20,0.0059378344072104,0.00807123874372806
2018-09-21,-0.0007843301290439,-0.0009142035060207832
2018-09-24,-0.0001732907933526,-0.003327368998407465
2018-09-25,0.0024210242902529,-0.0009283186418942435
2018-09-26,0.0015647345575572,-0.0029966636546312486
2018-09-27,0.0031415240599699,0.002790253539527221
2018-09-28,0.0013304818157881,0.00010332531086820751
2018-10-01,0.0069761827509338,0.0034682420748284315
2018-10-02,-0.0153045243757901,-0.0005832410644686092
2018-10-03,-0.0036619620044273,0.0005489960796225546
2018-10-04,-0.0127828071132624,-0.007846250936548671
2018-10-05,-0.0082426467001362,-0.005613094258113627
2018-10-08,-0.0054982645015603,0.0
2018-10-09,0.0058463184860731,-0.0014601460567638114
2018-10-10,-0.0416152917665358,-0.03217546873936783
2018-10-11,-0.0138182092017721,-0.022272764588937122
2018-10-12,0.0266230124494106,0.013793087541714932
2018-10-15,-0.0073355578343171,-0.00563311689657553
2018-10-16,0.0294038157216286,0.021630090125833945
2018-10-17,-0.0073958920015282,0.0001784820901296058
2018-10-18,-0.0130206155735339,-0.014546090885750651
2018-10-19,-0.0199583364680034,-0.0005430886034432092
2018-10-22,0.0080873382031425,-0.004498832514828521
2018-10-23,-0.0108429860040236,-0.005103616223233409
2018-10-24,-0.0420167164944712,-0.03076713280546528
2018-10-25,0.0021133514836068,0.01778122506783042
2018-10-26,-0.0190653442839682,-0.017743635643009625
2018-10-29,-0.0086418559309503,-0.0055555524816357504
2018-10-30,0.0152217869290791,0.014709540429924672
2018-10-31,0.0178982115409674,0.010624595958058869
2018-11-01,-0.0042435213390976,0.010585525895567827
2018-11-02,0.0040846184354262,-0.005940867858268639
2018-11-05,0.0128081210403285,0.005501853462346773
2018-11-06,0.0039280227716268,0.006308181882033637
2018-11-07,0.0130008942381336,0.02118286554196036
2018-11-08,0.0063600128829863,-0.0018166400971697527
2018-11-09,-0.0022337886413293,-0.009816470580925163
2018-11-12,-0.004106383036353,-0.01886166903456754
2018-11-13,-0.0017917256766806,-0.0018731283898905104
2018-11-14,-0.0048356774926619,-0.006859958031363078
2018-11-15,-0.0029891971619514,0.010382333367552121
2018-11-16,0.0057766419162395,0.0025972896155286307
2018-11-19,0.0014389720535144,-0.017059110985650605
2018-11-20,-0.0253181042049345,-0.01867960569660898
2018-11-21,-0.0038963200748863,0.0034018615635584837
2018-11-23,0.0009240339517191,-0.006701290885613886
2018-11-26,0.0094448180422564,0.016015395394298082
2018-11-27,0.0089636375805818,0.003359011830519343
2018-11-28,0.0107336661209211,0.022764221697248566
2018-11-29,0.0012141338899762,-0.002187394939586973
2018-11-30,0.0050178209590607,0.006076665468407683
2018-12-03,-0.0008124341919423,0.013154595996184959
2018-12-04,-0.0248317189126179,-0.03293900061805477
2018-12-06,0.0002783069309545,-0.001518374137080336
2018-12-07,-0.0239069732187579,-0.023510152699299347
2018-12-10,0.0041038990149367,0.001895259311293529
2018-12-11,0.0014943239875955,0.00022708872542587244
2018-12-12,0.0039911812449306,0.005022974647229006
2018-12-13,-0.0004464899344358,-0.00033913420144671136
2018-12-14,-0.0168817465085917,-0.018637334367546998
2018-12-17,-0.0207874030134613,-0.0198133601158883
2018-12-18,-0.0022398974773673,-0.0010972524528929384
2018-12-19,-0.0086276239132682,-0.015088966969254436
2018-12-20,-0.0112087915504296,-0.01641177280622408
2018-12-21,-0.012760917458005,-0.020702593669922997
2018-12-24,-0.028020827254162,-0.02677813118203698
2018-12-26,0.0411782196496987,0.049289922077494275
2018-12-27,0.0109018863048429,0.007647958939818622
2018-12-28,0.0019337043337475,-0.0012908727295073419
2018-12-31,0.0102316607677321,0.008720768768824882
2019-01-02,-0.0011775519278871,0.0010397747626704756
2019-01-03,-0.032396491121639,-0.024152152974701302
2019-01-04,0.0437054181147551,0.03294698980988997
2019-01-07,0.0218955944983906,0.007853747056122629
2019-01-08,0.0061373682974019,0.009351414624396703
2019-01-09,0.006318164265874,0.004662786304336919
2019-01-10,0.0062668897348876,0.0035211472581107017
2019-01-11,0.0012411244331724,0.0003864055347175821
2019-01-14,-0.0110077228310537,-0.006119817232951519
2019-01-15,0.0153684285259931,0.01139567135263242
2019-01-16,-0.0021543767877577,0.0024171205369993842
2019-01-17,0.0095925342375015,0.007558011539303244
2019-01-18,0.0096060805343046,0.013222118589435894
2019-01-22,-0.0138063475654273,-0.013602421914345797
2019-01-23,0.0005150107222718,0.002089880748767925
2019-01-24,0.0110937808657703,0.0005315250847761632
2019-01-25,0.0075094140492272,0.008425646028851652
2019-01-28,-0.0192827064741325,-0.007629076658695055
2019-01-29,-0.006665003023141,-0.00132809445493276
2019-01-30,0.0245765793891812,0.015706881741157197
2019-01-31,0.0165977028463861,0.008744237882263306
2019-02-01,0.0003154800347202,0.00048154386301479946
2019-02-04,0.001448165655917,0.007010807552301657
2019-02-05,-0.0003750484591518,0.004183158453910707
2019-02-06,0.0014951396637043,-0.0013194861238110533
2019-02-07,0.0024107297862057,-0.009578213118149215
2019-02-08,0.0035828859811378,0.0012207282461291769
2019-02-11,0.0047168404434096,0.0005543563402001794
2019-02-12,0.0043850834757973,0.012777425429722378
2019-02-13,0.0028055191262494,0.0032415645194632248
2019-02-14,0.0021325054482958,-0.0022204056835422037
2019-02-15,0.0102947883712314,0.010838405919955996
2019-02-19,0.0025005597530741,0.0017288546254272674
2019-02-20,-0.0015875549057364,0.0020133956446937162
2019-02-21,-0.0027682715515032,-0.003562087830652594
2019-02-22,0.0068352351266397,0.0061806083529880596
2019-02-25,0.0011348591490091,0.0013607962620048042
2019-02-26,-0.0005732105679708,-0.000716140461656245
2019-02-27,0.0046533457282591,-0.00042952606307977703
2019-02-28,-0.0030712655745057,-0.0018642885870470138
2019-03-01,0.0052980278093383,0.0062241234623900965
2019-03-04,-0.0030498333575395,-0.0036437435259140116
2019-03-05,0.000758112763723,-0.001360905143412694
2019-03-06,-0.0054945039813448,-0.006075767080463201
2019-03-07,-0.0042145740038509,-0.008400240749727672
2019-03-08,-0.0012120189163384,-0.0020020635485717975
2019-03-11,0.0065073695424746,0.014397087596741187
2019-03-12,0.002798713009323,0.0037640281801030184
2019-03-13,0.0073947478083082,0.0065971458493194746
2019-03-14,0.0012120943844612,-0.0006400257220864347
2019-03-15,0.0069225363859544,0.0049284446680202265
2019-03-18,0.0066506901630131,0.0036192549015447995
2019-03-19,0.0029416680732745,0.00024783742647649376
2019-03-20,0.0009467632393619,-0.0030141717167335713
2019-03-21,0.0118076026221422,0.011231484268135361
2019-03-22,-0.0119952117452724,-0.019433980660170214
2019-03-25,0.0052153136063331,-0.000752325580372748
2019-03-26,0.0074768003255314,0.007426499368077266
2019-03-27,-0.0029417265466307,-0.005243119529358076
2019-03-28,0.0040885242757535,0.003783385305757392
2019-03-29,0.0094501291647568,0.0062857139083378755
2019-04-01,0.0001341422958684,0.011789385837204236
2019-04-02,-5.194161972930163e-05,0.0004895460841947141
2019-04-03,0.0006059102842008,0.0015727445398141526
2019-04-04,-0.0031228375886256,0.002649691504939433
2019-04-05,0.0051253080595899,0.0048284528175761565
2019-04-08,0.0033071799375628,0.0007624183912913196
2019-04-09,-0.0052215933147777,-0.005138158129230241
2019-04-10,0.0054330568830235,0.003405006476085326
2019-04-11,-0.0013895731499886,-0.0002774271711238896
2019-04-12,0.0022146871992457,0.006743107407062965
2019-04-15,0.0030019096980786,-0.0006550232391182575
2019-04-16,-0.0050783911461905,0.0006550232391182575
2019-04-17,-0.0088620357594929,-0.0024497832331569214
2019-04-18,0.000729039632261,0.0019671941384791225
2019-04-22,-0.0029133530066219,0.0008614971295717311
2019-04-23,0.0049472439314564,0.008951508268158825
2019-04-24,0.0030408350761361,-0.002221463844852778
2019-04-25,-0.0048543560693153,-0.000616408752054376
2019-04-26,0.0040125956376884,0.004646011721538557
2019-04-29,-0.0028946050054025,0.0015664319208585908
2019-04-30,0.0104886251446397,0.0005101260236637373
2019-05-01,-0.0044773984648799,-0.007545039496289263
2019-05-02,-0.003397348346257,-0.002161128276164881
2019-05-03,0.0105114905344689,0.009740136928913401
2019-05-06,-0.0036675964577212,-0.004123411818072853
2019-05-07,-0.0151093906092844,-0.016840954079533788
2019-05-08,0.000741179028579,-0.0013901028631719825
2019-05-09,-0.0020377188849015,-0.0030303413042940264
2019-05-10,0.0080639443771613,0.005011003356207411
2019-05-13,-0.021946784809796,-0.02545172252117922
2019-05-14,0.010478033377202,0.009003255141855071
2019-05-15,0.0071580959078185,0.005840433838855574
2019-05-16,0.0067428407185886,0.00921852203637119
2019-05-17,-0.0056139991165812,-0.0064860880660688736
2019-05-20,-0.0133959470144856,-0.006634066388030213
2019-05-21,0.0047725446015549,0.008975204851632057
2019-05-22,-0.0124453218694374,-0.003075997255117535
2019-05-23,-0.010831969849422,-0.01229398636297585
2019-05-24,-0.0035221503748922,0.002265849704346401
2019-05-28,-0.0077987474744639,-0.009344132825358287
2019-05-29,-0.0034885194547058,-0.006733015981998491
2019-05-30,0.0056844261199234,0.002727190149850678
2019-05-31,-0.0075102495261785,-0.0135668771687385
2019-06-03,0.0052724350115457,-0.002546152737319396
2019-06-04,0.0091822747632973,0.021474465987132874
2019-06-05,0.0111955947324341,0.008624430563422436
2019-06-06,0.0064334239252241,0.006482219200462325
2019-06-07,0.0082504942569341,0.009957246530257535
2019-06-10,-0.0021778186910501,0.0045783239037398005
2019-06-11,-0.0043730884463134,-0.00024220186796952703
2019-06-12,0.0047949176604997,-0.0017666649702023918
2019-06-13,0.0036834631044566,0.004117411739006371
2019-06-14,0.0025629845673847,-0.0011055656207936693
2019-06-17,-0.0005617612257776,0.00038020106303893186
2019-06-18,0.0015858356385847,0.010416473652580471
2019-06-19,0.0065064390208337,0.0022547078125114695
2019-06-20,0.0071396694556481,0.009508952439589713
2019-06-21,-0.0036086797545755,-0.0014543480161641753
2019-06-24,-0.0031401437163717,-0.0012254365386423771
2019-06-25,-0.0049236512410174,-0.009856346974391528
2019-06-26,-0.0082400332605429,-0.0009980692329731866
2019-06-27,0.0024725231337143,0.0035395324292819552
2019-06-28,0.0023173792137791,0.0051329396319479415
2019-07-01,0.0052599154510259,0.009037594751136524
2019-07-02,0.0053602594325223,0.002600991612462522
2019-07-03,0.0102532718233644,0.00796322712694586
2019-07-05,-0.0013725738748098,-0.001138691071491671
2019-07-08,-0.0022821254801536,-0.0055097185629540135
2019-07-09,0.0003086563396083,0.0012458716121077629
2019-07-10,0.0033748558890007,0.004766454783841745
2019-07-11,0.0031468097097565,0.002341472453722737
2019-07-12,-0.0015401194448865,0.004466580239324891
2019-07-15,0.0016799434977564,0.0003329513143643936
2019-07-16,-0.0023637600906204,-0.003230428438047994
2019-07-17,-0.0010747789081665,-0.0068283172288987615
2019-07-18,0.0066669593161796,0.0036540540152678602
2019-07-19,-0.0076139959917379,-0.005569991063431701
2019-07-22,-0.0004108084945099,0.0024532359594058306
2019-07-23,0.0030552759815365,0.007124724957743744
2019-07-24,0.0031366781887811,0.0046882525137608155
2019-07-25,0.000538199372549,-0.004788409820054795
2019-07-26,0.0099894958475747,0.006677669268933428
2019-07-29,-0.0025176303708136,-0.0018226601893722716
2019-07-30,-0.0063605757003602,-0.0024579380636957637
2019-07-31,-0.0139480410557039,-0.011000430667341021
2019-08-01,-0.0077010057613879,-0.008746556768350011
2019-08-02,-0.0051337291647932,-0.007557717216843507
2019-08-05,-0.0291708451243513,-0.030534451720209077
2019-08-06,0.0149353905263385,0.013925286527249447
2019-08-07,0.002928652366204,0.0005904814001018721
2019-08-08,0.0169050365035262,0.01943014556195166
2019-08-09,-0.003112279120871,-0.006834940037813375
2019-08-12,-0.0100056236775023,-0.012247938959281335
2019-08-13,0.0175020057742841,0.015432157117656331
2019-08-14,-0.0275424884544323,-0.030013330244716308
2019-08-15,0.0053085095732294,0.0026380590230523637
2019-08-16,0.0124673456863345,0.014647297844060603
2019-08-19,0.0089363648584245,0.011975511466009614
2019-08-20,-0.0088779766578408,-0.007691947879924221
2019-08-21,0.0063055010494106,0.00810257460810515
2019-08-22,0.0002877625451331,-0.0003078416637629644
2019-08-23,-0.024788674050658,-0.026022854387901084
2019-08-26,0.0144462926184079,0.010997563024228718
2019-08-27,0.0040601878519243,-0.003931106138323592
2019-08-28,0.0080353673321331,0.007016530478215266
2019-08-29,0.0093733224718128,0.012692026648511323
2019-08-30,-0.000276478142324,-0.0004443179609676662
2019-09-03,0.0040539890098829,-0.005864352863203415
2019-09-04,0.0098534968551958,0.01128627631256851
2019-09-05,-0.003609462908843,0.012773403440527353
2019-09-06,0.0024677742118598,0.0007718345626068768
2019-09-09,-0.0084732221175811,0.0005035198750267256
2019-09-10,-0.0136127649082274,-0.00023478247875541314
2019-09-11,0.0022126976630845,0.00708570640468853
2019-09-12,0.0075982239804668,0.0034579731269843705
2019-09-13,-0.0059587656539455,-0.0006638356007737656
2019-09-16,-0.0049433409059403,-0.0030939808151169146
2019-09-17,0.012340306267236,0.0025289090360756106
2019-09-18,0.0018944437564153,0.0005983013537589343
2019-09-19,0.0026917189059775,-6.656956694328642e-05
2019-09-20,-0.0034183669746065,-0.0047361547716269214
2019-09-23,0.0029835271150257,-0.00023473901320247847
2019-09-24,-0.0022269492626957,-0.007877554958700017
2019-09-25,-0.0013634844764901,0.005897052304117523
2019-09-26,0.0023830573510065,-0.0020854676542585437
2019-09-27,-0.004048529361549,-0.005401556682697262
2019-09-30,0.007899793981189,0.004626911422092483
2019-10-01,-0.0078840946694942,-0.011965946009041772
2019-10-02,-0.0135564218564477,-0.017822708041939528
2019-10-03,0.0035600453304253,0.008159540008836785
2019-10-04,0.0162379989866037,0.013441205796399736
2019-10-07,-0.0059767704515897,-0.00432371512216978
2019-10-08,-0.0067665601585905,-0.015646350541887344
2019-10-09,0.0082090430677825,0.009451529529111546
2019-10-10,0.0044041526151611,0.0067404983716485845
2019-10-11,0.0052973899805635,0.010313572611749144
2019-10-14,-0.0042588121354131,-0.001114096902477435
2019-10-15,0.0045271567566446,0.009851381565308515
2019-10-16,0.0001543447754549,-0.0016074319390808611
2019-10-17,0.0019969345191447,0.00294489638510953
2019-10-18,0.0053006558287588,-0.004387013908421444
