,Strategy Return,SPY Buy&Hold
2021-10-08,0.0068746463528034,-0.0018253775431666952
2021-10-11,-0.0007412556085407,-0.0072659666205678874
2021-10-12,0.0038035502474192,-0.00246466024006331
2021-10-13,0.0027637836014616,0.0035911252636120494
2021-10-14,0.0081976431770781,0.01668070713180203
2021-10-15,0.0090548396755405,0.007586944910546123
2021-10-18,0.0157831733965345,0.002956213271282593
2021-10-19,0.0007714005860387,0.007685127073596476
2021-10-20,-0.00185642553526,0.003920219244990086
2021-10-21,0.0141645474143849,0.002604757988574846
2021-10-22,0.0112519344086507,-0.0010367246807128083
2021-10-25,0.02417388718038,0.005348450311269737
2021-10-26,-0.0048885709583943,0.0008997667534735854
2021-10-27,-0.0010101562922493,-0.004440134233072435
2021-10-28,0.0098218293107944,0.009602618272263719
2021-10-29,0.0145313151440356,0.002027079997789727
2021-11-01,0.0041158954830264,0.0017187322104437186
2021-11-02,0.000820176520405,0.004034947378201537
2021-11-03,0.0111306824508599,0.006086643071800069
2021-11-04,0.0050398412620759,0.00470145529998689
2021-11-05,-0.0035631993998615,0.0034636340205134175
2021-11-08,0.0036827716566432,0.0008533588224821642
2021-11-09,-0.010853560693026,-0.003310872043447155
2021-11-10,-0.0057249373414546,-0.008077453607311824
2021-11-11,0.0020431579217471,0.00032356124885168924
2021-11-12,0.0028542125069595,0.007518430068333082
2021-11-15,-0.0001785663511785,0.00034239214854725475
2021-11-16,0.0063649572819014,0.003950008926968174
2021-11-17,-0.0031304406347803,-0.0024322553873856734
2021-11-18,0.003818998939995,0.003390792199094328
2021-11-19,-0.0033919774254742,-0.0017898999142849092
2021-11-22,0.0067652930915168,-0.0028190725767469615
2021-11-23,0.001541036080054,0.001325071957877455
2021-11-24,0.0031514467073071,0.0026662895852576085
2021-11-26,-0.0258664113128567,-0.022555720978194138
2021-11-29,0.0146529810285129,0.012192050661119502
2021-11-30,-0.0203422548373942,-0.019649439871475494
2021-12-01,-0.0119912457299303,-0.01116916477521368
2021-12-02,0.0028461346669161,0.015200129729676881
2021-12-03,-0.012082148336629,-0.0087394631878972
2021-12-06,-0.0074517736549155,0.011773802282318613
2021-12-07,0.0292242209678667,0.02047374387056866
2021-12-08,-0.0011836467796291,0.0026443803738400717
2021-12-09,-0.0113652616918816,-0.006774423342739588
2021-12-10,0.0147276001261415,0.00936948256733583
2021-12-13,-0.0146713848507849,-0.008897888523536679
2021-12-14,-0.0104608101523368,-0.006903785246811012
2021-12-15,0.0360255672482031,0.015504320174737352
2021-12-16,-0.0252542873519348,-0.008857672527271987
2021-12-17,-0.0125908072435311,-0.010699965622073648
2021-12-20,-0.0042539504900054,-0.010690255872390253
2021-12-21,0.0150555461176451,0.017603092273082765
2021-12-22,0.0164036685713102,0.009949034329632234
2021-12-23,0.0082413352226986,0.006202824162213183
2021-12-27,0.0215894294222962,0.014053029788593463
2021-12-28,-0.0054264111324163,-0.0008177061904941496
2021-12-29,0.002719653285007,0.001278430540137876
2021-12-30,-0.0064120234433709,-0.002768265077859766
2021-12-31,0.0012397751017723,-0.002523507672148817
2022-01-03,-0.005994040502113,0.005773440647461214
2022-01-04,0.0087291184580162,-0.0003351723985538513
2022-01-05,-0.0097738692824448,-0.01938875691523201
2022-01-06,-0.0032653829532652,-0.0009398460159371069
2022-01-07,-0.0039212013060871,-0.003961336987788222
2022-01-10,-0.0048899293438624,-0.0012451710555865247
2022-01-11,0.0064054010284004,0.0090669019972891
2022-01-12,8.534346474927316e-05,0.00269991973884931
2022-01-13,-0.0086323969535267,-0.013874429743702343
2022-01-14,-0.0077495259360438,0.0004089921920611417
2022-01-18,-0.0161294653125276,-0.01786823006157512
2022-01-19,-0.0164028158557171,-0.010437919462213507
2022-01-20,-0.0140826737834506,-0.011129649422644938
2022-01-21,-0.0129702815471444,-0.01982596596932762
2022-01-24,0.0010931462442158,0.004237734745630384
2022-01-25,-0.009171481364051,-0.01228409960139043
2022-01-26,-0.0044156188167803,-0.002511919979261812
2022-01-27,-0.0078938127167889,-0.004950202274442539
2022-01-28,0.0187434821403799,0.024532127605436216
2022-01-31,0.0077085529603797,0.017850630084003782
2022-02-01,0.0141851838735451,0.0067342634980933624
2022-02-02,0.0083826231660544,0.009667180483414306
2022-02-03,-0.0048203177529031,-0.02378552333648809
2022-02-04,0.0023235126165153,0.0046911102512519065
2022-02-07,0.0094141917013318,-0.0032145157261345148
2022-02-08,-0.004217091305313,0.008194168108864197
2022-02-09,-0.0009494982771476,0.014530103309510878
2022-02-10,-0.0052057489071916,-0.0181289772269686
2022-02-11,0.0085861177423943,-0.019915628825109444
2022-02-14,-0.0077786822368206,-0.003274750451841335
2022-02-15,-0.002119332919717,0.015998214059836258
2022-02-16,0.0068735499951739,0.0011202765005906556
2022-02-17,-0.0016779769515429,-0.021592977734356644
2022-02-18,-0.0058207249838833,-0.006496106186165029
2022-02-22,-0.0093325234078862,-0.01078963074573469
2022-02-23,0.0009994491651283,-0.01789782154874242
2022-02-24,-0.0139461361259885,0.014936922166130628
2022-02-25,0.0284023110658928,0.021824194696039356
2022-02-28,0.004292114568116,-0.002561859207493633
2022-03-01,0.0081670600518289,-0.015347311956416476
2022-03-02,0.0063372825147163,0.01822894258741581
2022-03-03,-0.0012902477436553,-0.004990853034155585
2022-03-04,0.0154789711899021,-0.008157803086089821
2022-03-07,-0.0046901444601669,-0.029922583941722536
2022-03-08,-0.0153155193853521,-0.0076105490211340054
2022-03-09,0.0060061550928159,0.026457807066922356
2022-03-10,0.0102654832310339,-0.004525792184304045
2022-03-11,-0.0079826954255317,-0.012796583339587109
2022-03-14,-0.0083441942602672,-0.007335237256323346
2022-03-15,-0.0019746610656493,0.021752279384715578
2022-03-16,-0.010723053838043,0.021931790170106602
2022-03-17,0.0251309588422274,0.01243332670976649
2022-03-18,0.0035653333806644,0.010893175870565486
2022-03-21,0.0226247797778802,-0.0002924168221420942
2022-03-22,0.0022708947529256,0.011633567381815979
2022-03-23,0.0064765492554112,-0.012962136683496439
2022-03-24,0.0097010947669611,0.014961965532387822
2022-03-25,0.0120374518419954,0.004871637880121682
2022-03-28,-0.0151264032530649,0.007087853853557924
2022-03-29,-0.0062598564021315,0.012294942061323866
2022-03-30,0.0090000906473482,-0.006193984884758308
2022-03-31,-0.0095170702502253,-0.015510957008598503
2022-04-01,0.0059467728936375,0.0028300708161026478
2022-04-04,0.0019143844957007,0.008530214513749357
2022-04-05,-0.0070530993894429,-0.012711908470214972
2022-04-06,0.0083110262062796,-0.010049651203027032
2022-04-07,0.0176163574464872,0.005026400430369726
2022-04-08,0.0080951139087434,-0.002677588427686395
2022-04-11,-0.0172874138981848,-0.017239967083360064
2022-04-12,5.894156230819357e-05,-0.0037121528215973143
2022-04-13,0.0081298287096719,0.01138844522864435
2022-04-14,0.0010197680890067,-0.012530032857878126
2022-04-18,-0.0040915845095507,0.0004111303200797778
2022-04-19,-0.000265882593046,0.016013805672391968
2022-04-20,0.0012734434657665,-0.0007418166964576756
2022-04-21,-0.0210293827312965,-0.015066487184077992
2022-04-22,-0.0310426944232675,-0.027822666690651587
2022-04-25,0.0036505983499146,0.005780950275982022
2022-04-26,-0.0180421835054904,-0.029388532859485395
2022-04-27,0.0036993728591348,0.002807826351943099
2022-04-28,0.0121885064127199,0.024945692211495007
2022-04-29,-0.0298850907419838,-0.03765573016232526
2022-05-02,-0.009951550186309,0.006001367153928072
2022-05-03,0.0128031959689946,0.004573503396205325
2022-05-04,0.02239733765324,0.029998408896212858
2022-05-05,-0.01940621931101,-0.0361898080494063
2022-05-06,-0.0064042058673665,-0.005986773790062294
2022-05-09,-0.0301138975304141,-0.03254113642751655
2022-05-10,-0.0059234893666762,0.0023078145368424785
2022-05-11,-0.007573730977198,-0.01601361015316538
2022-05-12,0.0048476688275337,-0.0010444285679129806
2022-05-13,0.0175720283917569,0.02362661729132487
2022-05-16,0.008828949168436,-0.004065864297534638
2022-05-17,0.0192638594362139,0.02036179021689488
2022-05-18,-0.0345510469672474,-0.04114665499834658
2022-05-19,-0.01092175413884,-0.006143622120301728
2022-05-20,0.0010189274465817,0.0004365228843958846
2022-05-23,0.0170969571357365,0.018537265785169232
2022-05-24,-0.0042264235503684,-0.007663206503402797
2022-05-25,0.0118156482251096,0.00879621815053433
2022-05-26,0.0148270356861691,0.01978442574089989
2022-05-27,0.0136756086535097,0.024252610693857868
2022-05-31,-0.0131974004858749,-0.0056268378070072345
2022-06-01,0.0007682244476095,-0.008121389635847187
2022-06-02,-0.0057709667185378,0.01886448432811516
2022-06-03,0.004325668799851,-0.016547778881132125
2022-06-06,0.0006259185148966,0.0030402470683039695
2022-06-07,0.0189069316872458,0.009546447529261037
2022-06-08,-0.0064504559555665,-0.010931652017122317
2022-06-09,-0.0261470294246238,-0.024070299429964415
2022-06-10,-0.0206863388475003,-0.029424364145802073
2022-06-13,-0.0427008656095745,-0.038707556443347
2022-06-14,0.0042905932687023,-0.003018033499057715
2022-06-15,-0.0060932709254805,0.01415569913300363
2022-06-16,-0.0362885729006801,-0.033656252613926796
2022-06-17,-0.0216810586304966,0.002153604210885618
2022-06-21,0.0344834892750594,0.024861859074849946
2022-06-22,-0.012691265770944,-0.0018145948947436707
2022-06-23,-0.0065152583302672,0.00975483359813989
2022-06-24,0.0251454148057625,0.03129885882581718
2022-06-27,0.0108760308625399,-0.003826962780074439
2022-06-28,0.0005676626773126,-0.020644348169218674
2022-06-29,-0.0135199158909798,-0.0008148277003829918
2022-06-30,-0.0078170678165807,-0.008157580931937858
2022-07-01,0.0080319858335196,0.010521139094250564
2022-07-05,-0.0238142142773535,0.0018866683917435623
2022-07-06,-0.0117462467844702,0.003371615870328526
2022-07-07,0.0305994835163528,0.01486610764384011
2022-07-08,-0.001583837484814,-0.000822837884002503
2022-07-11,-0.0150333197497212,-0.01148940206880944
2022-07-12,-0.0108704283118669,-0.008888273586611817
2022-07-13,-0.0039013796937051,-0.0052654714360427235
2022-07-14,-0.0143059404369963,-0.002431534778366995
2022-07-15,0.0262103176059255,0.01892493700485076
2022-07-18,0.0105506040528318,-0.008291240336858685
2022-07-19,0.0347370355512355,0.026660661577399658
2022-07-20,0.0126706880717654,0.00635291290892237
2022-07-21,-0.0075543116228835,0.010131779238047756
2022-07-22,-0.0132777176516472,-0.00932141262963615
2022-07-25,0.0187520904971498,0.001214201066278342
2022-07-26,-0.0153307771713088,-0.01190166230948364
2022-07-27,0.0274074691925709,0.025634967089748883
2022-07-28,0.0030168813600956,0.012464260043260289
2022-07-29,0.0236581690447342,0.01447359435551121
2022-08-01,-0.0024426950754754,-0.002965463709759142
2022-08-02,-0.0076637828987962,-0.0066192867832377544
2022-08-03,0.0054403702788866,0.015538138425184478
2022-08-04,-0.0100517601507376,-0.0006758366421468764
2022-08-05,0.000538949811511,-0.0016915926143514781
2022-08-08,-0.0002568751801332,-0.00116168116419324
2022-08-09,0.0005763015645204,-0.003978877690649973
2022-08-10,0.0136608660718178,0.020786452711011982
2022-08-11,0.0025213908950585,0.0
2022-08-12,0.0141007972137514,0.016787333185785513
2022-08-15,0.0018840685434264,0.004112287447891383
2022-08-16,0.001932141020009,0.0019568065936068635
2022-08-17,-0.0030212084565724,-0.0071232890472456845
2022-08-18,0.0062362839586088,0.002902135855469723
2022-08-19,-0.0091306747301613,-0.013529278512893761
2022-08-22,-0.0158006137390195,-0.021042240058697814
2022-08-23,0.0039239829111491,-0.0024221635254289
2022-08-24,0.0041572976165689,0.0031961942214495664
2022-08-25,0.0110737054973616,0.014018577084614847
2022-08-26,-0.0283592447901037,-0.03443496988304684
2022-08-29,-6.069558579033371e-05,-0.0066341641321070455
2022-08-30,-0.0147571880268903,-0.0110386755048415
2022-08-31,-0.0067200127690441,-0.007638070801846197
2022-09-01,0.0034027023411833,0.0031328846408804623
2022-09-02,-0.0117323582593307,-0.010600422248371544
2022-09-06,-0.0069808813105947,-0.0037802560226030124
2022-09-07,0.0205343360349408,0.01780558355470241
2022-09-08,0.0103716395213598,0.0065149087482954116
2022-09-09,0.0172693828545927,0.015415818849926488
2022-09-12,0.0060724072376921,0.010690389190849636
2022-09-13,-0.0487658171151597,-0.044456263076321
2022-09-14,0.0040927901482617,0.0038086411908269113
2022-09-15,-0.0118330723443544,-0.011418289621124345
2022-09-16,-0.0093022639288198,-0.007658120605476881
2022-09-19,0.0025199525114331,0.007725055211476928
2022-09-20,-0.0152239237300264,-0.011544926113872478
2022-09-21,-0.0202796557881046,-0.017597891629670848
2022-09-22,-0.012694417345176,-0.008435171172488154
2022-09-23,-0.0138344181791409,-0.01689685112360273
2022-09-26,-0.0175545989815585,-0.009941946060530782
2022-09-27,0.0007902186740369,-0.002556014354586189
2022-09-28,0.0264942687595776,0.019485369510912065
2022-09-29,-0.0200773594335768,-0.021110341009289435
2022-09-30,-0.0161536083003408,-0.015584267844528377
2022-10-03,-0.0101638829762773,0.026058811850830033
2022-10-04,0.0118479031955791,0.03051613422628119
2022-10-05,-0.0217720721769314,-0.0023309647369362807
2022-10-06,0.0021758088970829,-0.010369323384088247
2022-10-07,-0.0168032211219406,-0.028290390111558317
2022-10-10,-0.0121327713273258,-0.007664472732571426
2022-10-11,-0.0027905744612573,-0.006353186355578799
2022-10-12,-0.001575645935727,-0.003303951685743378
2022-10-13,0.0621655186319385,0.02604877139334061
2022-10-14,-0.0198670787351353,-0.02305232317423478
2022-10-17,0.0184212142207167,0.02537241137415247
2022-10-18,0.0027045975565629,0.011681066075241553
2022-10-19,-0.0218062104954741,-0.007111705396119383
2022-10-20,-0.0068299195102996,-0.00842062970386781
2022-10-21,0.0187457214697612,0.02401091441955483
2022-10-24,0.025820260481832,0.012162067895846285
2022-10-25,-0.0038673388080328,0.015842487436169783
2022-10-26,0.0248031460285407,-0.0075627153425052995
2022-10-27,-0.0091707524858861,-0.005354102017948392
2022-10-28,0.0228415131355612,0.02351193217789227
2022-10-31,-0.0029944048128358,-0.007249467220849404
2022-11-01,0.0010234176382119,-0.004385434149797085
2022-11-02,-0.0145818335002443,-0.0254164187554764
2022-11-03,0.0087171390527433,-0.010350264270764242
2022-11-04,0.0028494130768147,0.014290448204162587
2022-11-07,0.0127140204758315,0.009520159899711444
2022-11-08,0.0059484231211825,0.005380922840807045
2022-11-09,-0.0197778971764036,-0.020817279316509563
2022-11-10,0.0174541430821649,0.05349721051130807
2022-11-11,-0.0182546904373783,0.00963202473543845
2022-11-14,-0.0018831193919603,-0.008543001557399066
2022-11-15,0.0068137698466587,0.008492782585828529
2022-11-16,-0.0012592484508002,-0.007658022494140937
2022-11-17,0.0084477575184176,-0.0030645164804452563
2022-11-18,0.0048742129665164,0.004530077234844221
2022-11-21,9.198605997892684e-06,-0.003642657531480964
2022-11-22,0.0132860080592992,0.01336732389340245
2022-11-23,-0.0007088657789741,0.006281762653300937
2022-11-25,0.0039349193012852,-0.0002237702692520216
2022-11-28,-0.0132424128037416,-0.01608558239512803
2022-11-29,0.0047022407557519,-0.0017190664009190115
2022-11-30,0.0123166445866354,0.031014520441176252
2022-12-01,0.0021724960259942,-0.0007361338338531809
2022-12-02,0.004757574008769,-0.0011542058284170764
2022-12-05,-0.0099780376133873,-0.018153064571848176
2022-12-06,-0.0051986953692088,-0.014519684553684797
2022-12-07,0.0021977051797677,-0.0017026629995537945
2022-12-08,0.0058558866632319,0.007803392849033308
2022-12-09,-0.0142836268515957,-0.007498191909878216
2022-12-12,0.0102180046472467,0.014314254920445357
2022-12-13,0.0017535930716626,0.007541385816925761
2022-12-14,-0.0005348021149264,-0.006414112590594989
2022-12-15,-0.022591707546463,-0.02476579632577014
2022-12-16,-0.007607268524281,-0.011876423794091373
2022-12-19,-0.003397380019608,-0.008515842426408682
2022-12-20,-0.000180787521842,0.0013674730496617826
2022-12-21,0.0112237164056814,0.014841775014494019
2022-12-22,-0.0036487717668114,-0.014368951633302096
2022-12-23,0.0015662854975214,0.00573580937226037
2022-12-27,0.0033035909779449,-0.003951204209115211
2022-12-28,-0.0106288573720234,-0.012505842000304135
2022-12-29,0.0060516638834847,0.017840303600359597
2022-12-30,-0.0005200154644287,-0.0026375065023422906
2023-01-03,-0.0079621401579154,-0.004218832093831004
2023-01-04,0.0003224645726151,0.007690558392066116
2023-01-05,0.0005493018180834,-0.01147907815264837
2023-01-06,0.0130123996726562,0.022673097337832182
2023-01-09,-0.017830352714088,-0.0005669709541225032
2023-01-10,0.003349933559687,0.00698831111780418
2023-01-11,0.0006748248909337,0.012568494012781706
2023-01-12,0.0004039469218494,0.0036342023585786976
2023-01-13,-0.003433008125768,0.003872035150052966
2023-01-17,-0.0055374964947038,-0.0018335854673585672
2023-01-18,-0.0199756152702699,-0.015913946191484563
2023-01-19,-0.003309754515271,-0.007306448434199808
2023-01-20,0.0050172873686572,0.018457610622863996
2023-01-23,-0.0013399660682422,0.011927104135152966
2023-01-24,0.0045379155212208,-0.0010737847890478491
2023-01-25,0.0058738542525494,0.00037469441996940134
2023-01-26,-0.0023579150658384,0.010930445021938517
2023-01-27,-0.0078473378267389,0.002295076725935985
2023-01-30,-0.0010918791957378,-0.012626193934686114
2023-01-31,0.0115571993029109,0.014596252778957819
2023-02-01,0.0099419041659645,0.010571782140281094
2023-02-02,0.0027433132716605,0.014451940176797962
2023-02-03,-0.0138193025167216,-0.01068591868533808
2023-02-06,-0.0036040436387787,-0.006130126119717083
2023-02-07,0.0071114773716176,0.012993797661771112
2023-02-08,-0.0144379994778499,-0.010994929834088119
2023-02-09,-0.0017248125805466,-0.008707000086726424
2023-02-10,-0.0032851010484623,0.002330949796679249
2023-02-13,0.0142180063210708,0.011670602676084663
2023-02-14,0.0037107781724057,-0.00046021463439416266
2023-02-15,0.0034251635959434,0.003241987244416933
2023-02-16,-0.0141461894709152,-0.013864339217824373
2023-02-17,-0.0025847712029402,-0.0025014113531192095
2023-02-21,-0.0186969243374272,-0.020264941698890482
2023-02-22,0.0017619428087099,-0.0013790392230967896
2023-02-23,-0.0004978870268683,0.005305380235633983
2023-02-24,-0.0130477281938174,-0.010739958220982615
2023-02-27,0.0014702427204125,0.0034001488978896433
2023-02-28,0.0027085913827798,-0.00370283305782948
2023-03-01,0.0047564434079821,-0.0038433413987108977
2023-03-02,0.0043813975287457,0.007747124139791062
2023-03-03,0.0194406356264861,0.015910705483869414
2023-03-06,-0.0051292240205919,0.0006924509407273405
2023-03-07,-0.0103612055364577,-0.015447464317781545
2023-03-08,0.0009173597394603,0.001630935453060367
2023-03-09,-0.0235323253364169,-0.01862236829686026
2023-03-10,-0.0123095741463387,-0.014534452027108458
2023-03-13,-0.0265842078518445,-0.0014263324095855623
2023-03-14,0.0210493111374473,0.016394917179656687
2023-03-15,-0.0273781840354252,-0.0062739679329704146
2023-03-16,0.0191477388679789,0.017393073731623687
2023-03-17,-0.0177874339667486,-0.011761603485988203
2023-03-20,0.0108522246196499,0.009569699000963716
2023-03-21,0.0243388672522264,0.013045165469462994
2023-03-22,-0.0186344725454793,-0.017193513104112768
2023-03-23,0.002721633928297,0.0026996543544264284
2023-03-24,-0.0050452019008974,0.006540637343819711
2023-03-27,0.007886832418124,0.0018680284841448014
2023-03-28,2.985053222675821e-05,-0.0022471245007942287
2023-03-29,0.0146447440059255,0.01443030586487648
2023-03-30,0.0044507849023839,0.005838117030737777
2023-03-31,0.0164330940231874,0.013996184918077859
2023-04-03,0.004533337339967,0.003803426472160254
2023-04-04,-0.0026892450113144,-0.00556359939701867
2023-04-05,0.0002228040606636,-0.0026217381272477525
2023-04-06,0.0007381124350413,0.003893339468259427
2023-04-10,-0.0023983043437354,0.001025807909830867
2023-04-11,-0.0021102121765745,0.0002686610933571032
2023-04-12,-0.0016374210346089,-0.004084478488104892
2023-04-13,0.0105856253273744,0.013195366716930224
2023-04-14,-0.0001989132905347,-0.0024457846904395453
2023-04-17,0.0025276104464123,0.003581776231154521
2023-04-18,0.0033102787251013,0.0006520506910510093
2023-04-19,-0.0008851879076003,-0.00016893460163203144
2023-04-20,-0.0025557294718287,-0.005471992643236945
2023-04-21,0.0010549722096659,0.0007765423743855138
2023-04-24,0.0010009153487973,0.0010427059951068074
2023-04-25,-0.0105787408729645,-0.01600114731098845
2023-04-26,-0.0039652695941754,-0.004244657077514091
2023-04-27,0.0173738312766872,0.019712501142466365
2023-04-28,0.0107620604030433,0.008498909377095742
2023-05-01,0.0078000351574867,-0.0010102875017539148
2023-05-02,-0.0010144411612578,-0.011302898033701325
2023-05-03,-0.0055179641465833,-0.006887597321572514
2023-05-04,-0.0063763575252068,-0.007108209681589983
2023-05-05,0.0089313573907602,0.01834338640755817
2023-05-08,0.0017816089895211,0.0002664699965828632
2023-05-09,-0.0025817059081219,-0.004394936385859083
2023-05-10,0.002328771070981,0.0046614853745508
2023-05-11,-0.0018066607058686,-0.0017454834167880406
2023-05-12,-0.0001454907283501,-0.0013111900996500836
2023-05-15,0.0037386356623639,0.0034440703558829
2023-05-16,-0.0057497736837632,-0.006705098285631372
2023-05-17,0.0040811093110265,0.012065908598197339
2023-05-18,0.0042179882254373,0.009587184043722274
2023-05-19,0.0010527814598844,-0.001456170486742181
2023-05-22,-0.0103233323200311,0.00040601057390432516
2023-05-23,-0.0244255031033411,-0.011286319211059492
2023-05-24,-0.0041522452004691,-0.007271190898931579
2023-05-25,-0.0013659409921708,0.008622704354567468
2023-05-26,0.0030910535678881,0.012867584526778941
2023-05-30,-0.0040231842174928,0.0003807849913401995
2023-05-31,-0.0030630340875982,-0.005560630485983431
2023-06-01,0.0100636935802866,0.009456165091016544
2023-06-02,0.0042998818973692,0.014357538819697702
2023-06-05,0.002812381862535,-0.0019180692350033723
2023-06-06,-0.0019146154563708,0.0021751638989053745
2023-06-07,-0.0166347518964347,-0.003463738203745237
2023-06-08,0.0160342598051254,0.00603033455242219
2023-06-09,0.009068233399052,0.0017927059614395446
2023-06-12,0.0231756246341253,0.00903097503994843
2023-06-13,0.0085711593953326,0.006571280856925377
2023-06-14,0.0173829912221303,0.0011900691052870727
2023-06-15,0.0084729285770843,0.012321461653732158
2023-06-16,-0.0102625937987308,-0.003411989601477039
2023-06-20,0.0020614774028658,-0.005201751281376232
2023-06-21,-0.011918850509399,-0.005136895672684716
2023-06-22,0.0028356932469671,0.003603280720741786
2023-06-23,-0.0090405622048868,-0.007588842829719944
2023-06-26,-0.01409795224719,-0.0040940180308775
2023-06-27,0.0203747065675688,0.010903643576456012
2023-06-28,0.0022469724808972,0.0005043020079051885
2023-06-29,0.0034570641920951,0.003933553700171011
2023-06-30,0.0150062009444378,0.011731630260828574
2023-07-03,-0.0008758491916179,0.0011498306841923878
2023-07-05,0.0016995540864449,-0.0014882024331157595
2023-07-06,-0.0126345189311086,-0.007861533585769465
2023-07-07,-0.0038874491643614,-0.002527837858417925
2023-07-10,0.0114899545953279,0.002527837858417925
2023-07-11,-0.002776634727202,0.006348247709743404
2023-07-12,0.0016951600239496,0.008013795906064658
2023-07-13,-0.0012422229448605,0.007905626025676682
2023-07-14,-0.0010181004383929,-0.0006230481048072889
2023-07-17,0.0100071908877488,0.0034661687794885765
2023-07-18,0.0118140959648022,0.007403117138666815
2023-07-19,-0.0004427549028292,0.0022213757820921387
2023-07-20,-0.0151608420630606,-0.006656679738197724
2023-07-21,-0.0035701520189821,0.0
2023-07-24,-0.0009335989080857,0.004457375097779881
2023-07-25,0.0007545674900966,0.0027262806372698734
2023-07-26,-0.004209525777609,0.00015372521600554023
2023-07-27,-0.009195072832184,-0.006652134970620338
2023-07-28,0.0108837288946994,0.009742816750540229
2023-07-31,0.0053981691108094,0.0019022018024532628
2023-08-01,-0.0090375867045142,-0.0028657091569561643
2023-08-02,-0.0153813082458448,-0.01400842272663283
2023-08-03,-0.0059024523972889,-0.0028700144501101477
2023-08-04,-0.0048164287968286,-0.00453295389506625
2023-08-07,0.0139493199459107,0.008690605038288446
2023-08-08,-0.0042149986638882,-0.004358131685511246
2023-08-09,-0.013128192140654,-0.006707702758452783
2023-08-10,0.0008786063871655,0.00035893389823460353
2023-08-11,-0.0076020040825947,-0.0005832984188547385
2023-08-14,0.0128923272156113,0.005504793370914918
2023-08-15,-0.0123730545642985,-0.01171719208431199
2023-08-16,-0.008955580200923,-0.007365237496689936
2023-08-17,-0.007980301982347,-0.007649064368763447
2023-08-18,0.0020232429280599,0.00048119774494193024
2023-08-21,0.0101521116412332,0.006485192041646215
2023-08-22,-0.0079475274867126,-0.002712277494850923
2023-08-23,0.0171721744515507,0.011076187166741747
2023-08-24,-0.0157830280198677,-0.013956092871832304
2023-08-25,-0.000942821673249,0.007025142750956448
2023-08-28,0.0094902636230021,0.006321357136755523
2023-08-29,0.0188199298541545,0.014351272837465956
2023-08-30,0.0044292545417532,0.004110378808043436
2023-08-31,0.0019154330917282,-0.001464497964291489
2023-09-01,-0.0029885680061382,0.0018634786167659456
2023-09-05,-0.0049891374673495,-0.004331307572239318
2023-09-06,-0.0031059901619737,-0.006745154276461385
2023-09-07,0.0022647483877627,-0.0030749070368729647
2023-09-08,0.0042503032752206,0.001505023077676526
2023-09-11,0.0019654497791665,0.006555032575060515
2023-09-12,-0.0034909070024155,-0.00550067705429047
2023-09-13,0.001892719400553,0.0011652991325972195
2023-09-14,0.0065547745763058,0.008585403382315171
2023-09-15,-0.0162378869517678,-0.01212150001707002
2023-09-18,0.0016839252695771,0.0005863154560268313
2023-09-19,-0.0037405651312981,-0.002076034862276366
2023-09-20,-0.0083509914823851,-0.009235771157810824
2023-09-21,-0.0185794322842495,-0.01666656080160145
2023-09-22,0.0031380252021819,-0.002251037377405396
2023-09-25,0.0034593774751791,0.0041963337458827965
2023-09-26,-0.0120749242637168,-0.014800260744500804
2023-09-27,0.0049255764667284,0.0003991024109266661
2023-09-28,0.0081399890259507,0.00578074067848533
2023-09-29,-0.0074764057964359,-0.0024298372991600203
